storage_variant,trigger_variant,disturbance_family,severity,horizon,episode_count,completion_mean,progress_mean,repeated_failures_mean,false_triggers_mean,late_trigger_ticks_mean,wasted_triggers_mean,semantic_wakes_mean,motion_wakes_mean,control_wakes_mean,semantic_latency_proxy_ms_mean,motion_latency_proxy_ms_mean,control_latency_proxy_ms_mean,trigger_latency_ticks_mean_mean,stale_decisions_mean,retries_mean,escalations_mean,aborts_mean,storage_reads_mean,storage_writes_mean,storage_bytes_mean,storage_age_ticks_mean,budget_cost_proxy_mean
FIXED_SNAPSHOT,NO_REPLAN,CONTROL_FAILURE,HIGH,12,20,1.0,1.0,2.0,0.0,10.0,0.0,1.0,1.0,3.0,0.233782,0.12,0.12,0.0,0.0,3.0,0.0,0.0,1.0,0.0,378.2,15.0,20.41933605
FIXED_SNAPSHOT,NO_REPLAN,CONTROL_FAILURE,LOW,4,20,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.233782,0.12,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,378.2,5.0,16.41933605
FIXED_SNAPSHOT,NO_REPLAN,CONTROL_FAILURE,LOW,8,20,1.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.233782,0.12,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,378.2,9.0,16.41933605
FIXED_SNAPSHOT,NO_REPLAN,CONTROL_FAILURE,LOW,12,20,1.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,0.233782,0.12,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,378.2,13.0,16.41933605
FIXED_SNAPSHOT,NO_REPLAN,POSE_SHIFT,HIGH,4,20,0.0,0.25,6.0,0.0,7.0,0.0,1.0,1.0,7.0,0.233782,0.12,0.28,0.0,7.0,7.0,0.0,1.0,1.0,0.0,378.2,8.0,28.41933605
FIXED_SNAPSHOT,NO_REPLAN,POSE_SHIFT,HIGH,8,20,0.0,0.375,8.0,0.0,9.0,0.0,1.0,1.0,9.0,0.233782,0.12,0.36,0.0,9.0,9.0,0.0,1.0,1.0,0.0,378.2,12.0,32.41933595
FIXED_SNAPSHOT,NO_REPLAN,POSE_SHIFT,HIGH,12,20,0.0,0.416667,10.0,0.0,11.0,0.0,1.0,1.0,11.0,0.233782,0.12,0.44,0.0,11.0,11.0,0.0,1.0,1.0,0.0,378.2,16.0,36.41933595
FIXED_SNAPSHOT,NO_REPLAN,POSE_SHIFT,LOW,4,20,0.0,0.25,6.0,0.0,7.0,0.0,1.0,1.0,7.0,0.233782,0.12,0.28,0.0,7.0,7.0,0.0,1.0,1.0,0.0,378.2,8.0,28.41933605
FIXED_SNAPSHOT,NO_REPLAN,POSE_SHIFT,LOW,8,20,0.0,0.375,8.0,0.0,9.0,0.0,1.0,1.0,9.0,0.233782,0.12,0.36,0.0,9.0,9.0,0.0,1.0,1.0,0.0,378.2,12.0,32.41933595
FIXED_SNAPSHOT,NO_REPLAN,POSE_SHIFT,LOW,12,20,0.0,0.416667,10.0,0.0,11.0,0.0,1.0,1.0,11.0,0.233782,0.12,0.44,0.0,11.0,11.0,0.0,1.0,1.0,0.0,378.2,16.0,36.41933595
FIXED_SNAPSHOT,NO_REPLAN,RESTRICTION_CHANGE,HIGH,4,20,0.0,0.25,6.0,0.0,7.0,0.0,1.0,1.0,7.0,0.233782,0.12,0.28,0.0,7.0,7.0,0.0,1.0,1.0,0.0,378.2,8.0,28.41933605
FIXED_SNAPSHOT,NO_REPLAN,RESTRICTION_CHANGE,HIGH,8,20,0.0,0.375,8.0,0.0,9.0,0.0,1.0,1.0,9.0,0.233782,0.12,0.36,0.0,9.0,9.0,0.0,1.0,1.0,0.0,378.2,12.0,32.41933595
FIXED_SNAPSHOT,NO_REPLAN,RESTRICTION_CHANGE,HIGH,12,20,0.0,0.416667,10.0,0.0,11.0,0.0,1.0,1.0,11.0,0.233782,0.12,0.44,0.0,11.0,11.0,0.0,1.0,1.0,0.0,378.2,16.0,36.41933595
FIXED_SNAPSHOT,NO_REPLAN,RESTRICTION_CHANGE,LOW,4,20,0.0,0.25,6.0,0.0,7.0,0.0,1.0,1.0,7.0,0.233782,0.12,0.28,0.0,7.0,7.0,0.0,1.0,1.0,0.0,378.2,8.0,28.41933605
FIXED_SNAPSHOT,NO_REPLAN,RESTRICTION_CHANGE,LOW,8,20,0.0,0.375,8.0,0.0,9.0,0.0,1.0,1.0,9.0,0.233782,0.12,0.36,0.0,9.0,9.0,0.0,1.0,1.0,0.0,378.2,12.0,32.41933595
FIXED_SNAPSHOT,NO_REPLAN,RESTRICTION_CHANGE,LOW,12,20,0.0,0.416667,10.0,0.0,11.0,0.0,1.0,1.0,11.0,0.233782,0.12,0.44,0.0,11.0,11.0,0.0,1.0,1.0,0.0,378.2,16.0,36.41933595
FIXED_SNAPSHOT,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,4,20,0.0,0.25,6.0,0.0,5.0,2.0,3.0,1.0,7.0,0.693782,0.12,0.28,2.0,7.0,7.0,0.0,1.0,3.0,0.0,378.2,8.0,48.51933595
FIXED_SNAPSHOT,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,8,20,0.0,0.375,8.0,1.0,6.0,4.0,5.0,1.0,9.0,1.153782,0.12,0.36,2.666667,9.0,9.0,0.0,1.0,5.0,0.0,378.2,12.0,72.61933605
FIXED_SNAPSHOT,PERIODIC_ONLY,AVAILABILITY_LOSS,HIGH,12,20,0.0,0.416667,10.0,1.0,7.0,5.0,6.0,1.0,11.0,1.383782,0.12,0.44,2.25,11.0,11.0,0.0,1.0,6.0,0.0,378.2,16.0,86.66933595
FIXED_SNAPSHOT,PERIODIC_ONLY,AVAILABILITY_LOSS,LOW,4,20,0.0,0.25,6.0,0.0,5.0,2.0,3.0,1.0,7.0,0.693782,0.12,0.28,2.0,7.0,7.0,0.0,1.0,3.0,0.0,378.2,8.0,48.51933595
FIXED_SNAPSHOT,PERIODIC_ONLY,AVAILABILITY_LOSS,LOW,8,20,0.0,0.375,8.0,1.0,6.0,4.0,5.0,1.0,9.0,1.153782,0.12,0.36,2.666667,9.0,9.0,0.0,1.0,5.0,0.0,378.2,12.0,72.61933605
FIXED_SNAPSHOT,PERIODIC_ONLY,AVAILABILITY_LOSS,LOW,12,20,0.0,0.416667,10.0,1.0,7.0,5.0,6.0,1.0,11.0,1.383782,0.12,0.44,2.25,11.0,11.0,0.0,1.0,6.0,0.0,378.2,16.0,86.66933595
FIXED_SNAPSHOT,PERIODIC_ONLY,CONTROL_FAILURE,HIGH,4,20,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,0.693782,0.12,0.12,2.0,0.0,3.0,0.0,0.0,3.0,0.0,378.2,7.0,40.51933595
FIXED_SNAPSHOT,PERIODIC_ONLY,CONTROL_FAILURE,HIGH,8,20,1.0,1.0,2.0,2.0,4.0,3.0,4.0,1.0,3.0,0.923782,0.12,0.12,2.5,0.0,3.0,0.0,0.0,4.0,0.0,378.2,11.0,50.56933605
FIXED_SNAPSHOT,PERIODIC_ONLY,CONTROL_FAILURE,HIGH,12,20,1.0,1.0,2.0,4.0,2.0,5.0,6.0,1.0,3.0,1.383782,0.12,0.12,3.0,0.0,3.0,0.0,0.0,6.0,0.0,378.2,15.0,70.66933595
FIXED_SNAPSHOT,PERIODIC_ONLY,CONTROL_FAILURE,LOW,4,20,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.463782,0.12,0.04,1.0,0.0,1.0,0.0,0.0,2.0,0.0,378.2,5.0,26.46933605
FIXED_SNAPSHOT,PERIODIC_ONLY,CONTROL_FAILURE,LOW,8,20,1.0,1.0,0.0,3.0,2.0,3.0,4.0,1.0,1.0,0.923782,0.12,0.04,2.0,0.0,1.0,0.0,0.0,4.0,0.0,378.2,9.0,46.56933605
FIXED_SNAPSHOT,PERIODIC_ONLY,CONTROL_FAILURE,LOW,12,20,1.0,1.0,0.0,4.0,2.0,4.0,5.0,1.0,1.0,1.153782,0.12,0.04,3.0,0.0,1.0,0.0,0.0,5.0,0.0,378.2,13.0,56.61933605
FIXED_SNAPSHOT,PERIODIC_ONLY,POSE_SHIFT,HIGH,4,20,0.0,0.25,6.0,0.0,5.0,2.0,3.0,1.0,7.0,0.693782,0.12,0.28,2.0,7.0,7.0,0.0,1.0,3.0,0.0,378.2,8.0,48.51933595
FIXED_SNAPSHOT,PERIODIC_ONLY,POSE_SHIFT,HIGH,8,20,0.0,0.375,8.0,1.0,6.0,4.0,5.0,1.0,9.0,1.153782,0.12,0.36,2.666667,9.0,9.0,0.0,1.0,5.0,0.0,378.2,12.0,72.61933605
FIXED_SNAPSHOT,PERIODIC_ONLY,POSE_SHIFT,HIGH,12,20,0.0,0.416667,10.0,1.0,7.0,5.0,6.0,1.0,11.0,1.383782,0.12,0.44,2.25,11.0,11.0,0.0,1.0,6.0,0.0,378.2,16.0,86.66933595
FIXED_SNAPSHOT,PERIODIC_ONLY,POSE_SHIFT,LOW,4,20,0.0,0.25,6.0,0.0,5.0,2.0,3.0,1.0,7.0,0.693782,0.12,0.28,2.0,7.0,7.0,0.0,1.0,3.0,0.0,378.2,8.0,48.51933595
FIXED_SNAPSHOT,PERIODIC_ONLY,POSE_SHIFT,LOW,8,20,0.0,0.375,8.0,1.0,6.0,4.0,5.0,1.0,9.0,1.153782,0.12,0.36,2.666667,9.0,9.0,0.0,1.0,5.0,0.0,378.2,12.0,72.61933605
FIXED_SNAPSHOT,PERIODIC_ONLY,POSE_SHIFT,LOW,12,20,0.0,0.416667,10.0,1.0,7.0,5.0,6.0,1.0,11.0,1.383782,0.12,0.44,2.25,11.0,11.0,0.0,1.0,6.0,0.0,378.2,16.0,86.66933595
FIXED_SNAPSHOT,PERIODIC_ONLY,RESTRICTION_CHANGE,HIGH,4,20,0.0,0.25,6.0,0.0,5.0,2.0,3.0,1.0,7.0,0.693782,0.12,0.28,2.0,7.0,7.0,0.0,1.0,3.0,0.0,378.2,8.0,48.51933595
FIXED_SNAPSHOT,PERIODIC_ONLY,RESTRICTION_CHANGE,HIGH,8,20,0.0,0.375,8.0,1.0,6.0,4.0,5.0,1.0,9.0,1.153782,0.12,0.36,2.666667,9.0,9.0,0.0,1.0,5.0,0.0,378.2,12.0,72.61933605
FIXED_SNAPSHOT,PERIODIC_ONLY,RESTRICTION_CHANGE,HIGH,12,20,0.0,0.416667,10.0,1.0,7.0,5.0,6.0,1.0,11.0,1.383782,0.12,0.44,2.25,11.0,11.0,0.0,1.0,6.0,0.0,378.2,16.0,86.66933595
FIXED_SNAPSHOT,PERIODIC_ONLY,RESTRICTION_CHANGE,LOW,4,20,0.0,0.25,6.0,0.0,5.0,2.0,3.0,1.0,7.0,0.693782,0.12,0.28,2.0,7.0,7.0,0.0,1.0,3.0,0.0,378.2,8.0,48.51933595
FIXED_SNAPSHOT,PERIODIC_ONLY,RESTRICTION_CHANGE,LOW,8,20,0.0,0.375,8.0,1.0,6.0,4.0,5.0,1.0,9.0,1.153782,0.12,0.36,2.666667,9.0,9.0,0.0,1.0,5.0,0.0,378.2,12.0,72.61933605
FIXED_SNAPSHOT,PERIODIC_ONLY,RESTRICTION_CHANGE,LOW,12,20,0.0,0.416667,10.0,1.0,7.0,5.0,6.0,1.0,11.0,1.383782,0.12,0.44,2.25,11.0,11.0,0.0,1.0,6.0,0.0,378.2,16.0,86.66933595
LIVE_BELIEF,EVENT_DRIVEN,AVAILABILITY_LOSS,HIGH,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463822,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,382.2,2.0,28.47324215
LIVE_BELIEF,EVENT_DRIVEN,AVAILABILITY_LOSS,HIGH,8,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463822,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,382.2,4.0,28.47324215
LIVE_BELIEF,EVENT_DRIVEN,AVAILABILITY_LOSS,HIGH,12,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463822,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,382.2,6.0,28.47324215
LIVE_BELIEF,EVENT_DRIVEN,AVAILABILITY_LOSS,LOW,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463802,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,380.2,2.0,28.47128905
LIVE_BELIEF,EVENT_DRIVEN,AVAILABILITY_LOSS,LOW,8,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463802,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,380.2,4.0,28.47128905
LIVE_BELIEF,EVENT_DRIVEN,AVAILABILITY_LOSS,LOW,12,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463802,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,380.2,6.0,28.47128905
LIVE_BELIEF,EVENT_DRIVEN,CONTROL_FAILURE,HIGH,4,20,1.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,3.0,0.923782,0.12,0.12,1.0,0.0,3.0,0.0,0.0,4.0,0.0,378.2,7.0,50.56933605
LIVE_BELIEF,EVENT_DRIVEN,CONTROL_FAILURE,HIGH,8,20,1.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,3.0,0.923782,0.12,0.12,1.0,0.0,3.0,0.0,0.0,4.0,0.0,378.2,11.0,50.56933605
LIVE_BELIEF,EVENT_DRIVEN,CONTROL_FAILURE,HIGH,12,20,1.0,1.0,2.0,0.0,1.0,3.0,4.0,1.0,3.0,0.923782,0.12,0.12,1.0,0.0,3.0,0.0,0.0,4.0,0.0,378.2,15.0,50.56933605
LIVE_BELIEF,EVENT_DRIVEN,CONTROL_FAILURE,LOW,4,20,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.463782,0.12,0.04,1.0,0.0,1.0,0.0,0.0,2.0,0.0,378.2,5.0,26.46933605
LIVE_BELIEF,EVENT_DRIVEN,CONTROL_FAILURE,LOW,8,20,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.463782,0.12,0.04,1.0,0.0,1.0,0.0,0.0,2.0,0.0,378.2,9.0,26.46933605
LIVE_BELIEF,EVENT_DRIVEN,CONTROL_FAILURE,LOW,12,20,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.463782,0.12,0.04,1.0,0.0,1.0,0.0,0.0,2.0,0.0,378.2,13.0,26.46933605
LIVE_BELIEF,EVENT_DRIVEN,POSE_SHIFT,HIGH,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463781,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,378.1,2.0,28.4692384
LIVE_BELIEF,EVENT_DRIVEN,POSE_SHIFT,HIGH,8,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463781,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,378.1,4.0,28.4692384
LIVE_BELIEF,EVENT_DRIVEN,POSE_SHIFT,HIGH,12,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463781,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,378.1,6.0,28.4692384
LIVE_BELIEF,EVENT_DRIVEN,POSE_SHIFT,LOW,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4637815,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,378.15,2.0,28.4692872
LIVE_BELIEF,EVENT_DRIVEN,POSE_SHIFT,LOW,8,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4637815,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,378.15,4.0,28.4692872
LIVE_BELIEF,EVENT_DRIVEN,POSE_SHIFT,LOW,12,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4637815,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,378.15,6.0,28.4692872
LIVE_BELIEF,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463762,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,376.2,2.0,28.46738295
LIVE_BELIEF,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,8,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463762,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,376.2,4.0,28.46738295
LIVE_BELIEF,EVENT_DRIVEN,RESTRICTION_CHANGE,HIGH,12,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463762,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,376.2,6.0,28.46738295
LIVE_BELIEF,EVENT_DRIVEN,RESTRICTION_CHANGE,LOW,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463772,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,377.2,2.0,28.4683595
LIVE_BELIEF,EVENT_DRIVEN,RESTRICTION_CHANGE,LOW,8,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463772,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,377.2,4.0,28.4683595
LIVE_BELIEF,EVENT_DRIVEN,RESTRICTION_CHANGE,LOW,12,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463772,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,377.2,6.0,28.4683595
LIVE_BELIEF,FAILURE_THRESHOLD,AVAILABILITY_LOSS,HIGH,4,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463822,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,2.0,382.2,4.0,32.47324215
LIVE_BELIEF,FAILURE_THRESHOLD,AVAILABILITY_LOSS,HIGH,8,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463822,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,2.0,382.2,6.0,32.47324215
LIVE_BELIEF,FAILURE_THRESHOLD,AVAILABILITY_LOSS,HIGH,12,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463822,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,2.0,382.2,8.0,32.47324215
LIVE_BELIEF,FAILURE_THRESHOLD,AVAILABILITY_LOSS,LOW,4,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463802,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,380.2,4.0,32.47128905
LIVE_BELIEF,FAILURE_THRESHOLD,AVAILABILITY_LOSS,LOW,8,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463802,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,380.2,6.0,32.47128905
LIVE_BELIEF,FAILURE_THRESHOLD,AVAILABILITY_LOSS,LOW,12,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463802,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,380.2,8.0,32.47128905
LIVE_BELIEF,FAILURE_THRESHOLD,CONTROL_FAILURE,HIGH,4,20,1.0,1.0,2.0,0.0,5.0,1.0,2.0,1.0,3.0,0.463782,0.12,0.12,2.0,0.0,3.0,1.0,0.0,2.0,0.0,378.2,7.0,30.46933605
LIVE_BELIEF,FAILURE_THRESHOLD,CONTROL_FAILURE,HIGH,8,20,1.0,1.0,2.0,0.0,7.0,1.0,2.0,1.0,3.0,0.463782,0.12,0.12,2.0,0.0,3.0,1.0,0.0,2.0,0.0,378.2,11.0,30.46933605
LIVE_BELIEF,FAILURE_THRESHOLD,CONTROL_FAILURE,HIGH,12,20,1.0,1.0,2.0,0.0,9.0,1.0,2.0,1.0,3.0,0.463782,0.12,0.12,2.0,0.0,3.0,1.0,0.0,2.0,0.0,378.2,15.0,30.46933605
LIVE_BELIEF,FAILURE_THRESHOLD,CONTROL_FAILURE,LOW,4,20,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,0.233782,0.12,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,378.2,5.0,16.41933605
LIVE_BELIEF,FAILURE_THRESHOLD,CONTROL_FAILURE,LOW,8,20,1.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,0.233782,0.12,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,378.2,9.0,16.41933605
LIVE_BELIEF,FAILURE_THRESHOLD,CONTROL_FAILURE,LOW,12,20,1.0,1.0,0.0,0.0,8.0,0.0,1.0,1.0,1.0,0.233782,0.12,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,378.2,13.0,16.41933605
LIVE_BELIEF,FAILURE_THRESHOLD,POSE_SHIFT,HIGH,4,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463781,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,378.1,4.0,32.4692384
LIVE_BELIEF,FAILURE_THRESHOLD,POSE_SHIFT,HIGH,8,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463781,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,378.1,6.0,32.4692384
LIVE_BELIEF,FAILURE_THRESHOLD,POSE_SHIFT,HIGH,12,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463781,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,378.1,8.0,32.4692384
LIVE_BELIEF,FAILURE_THRESHOLD,POSE_SHIFT,LOW,4,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.4637815,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,378.15,4.0,32.4692872
LIVE_BELIEF,FAILURE_THRESHOLD,POSE_SHIFT,LOW,8,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.4637815,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,378.15,6.0,32.4692872
LIVE_BELIEF,FAILURE_THRESHOLD,POSE_SHIFT,LOW,12,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.4637815,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,378.15,8.0,32.4692872
LIVE_BELIEF,FAILURE_THRESHOLD,RESTRICTION_CHANGE,HIGH,4,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463762,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,2.0,376.2,4.0,32.46738295
LIVE_BELIEF,FAILURE_THRESHOLD,RESTRICTION_CHANGE,HIGH,8,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463762,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,2.0,376.2,6.0,32.46738295
LIVE_BELIEF,FAILURE_THRESHOLD,RESTRICTION_CHANGE,HIGH,12,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463762,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,2.0,376.2,8.0,32.46738295
LIVE_BELIEF,FAILURE_THRESHOLD,RESTRICTION_CHANGE,LOW,4,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463772,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,377.2,4.0,32.4683595
LIVE_BELIEF,FAILURE_THRESHOLD,RESTRICTION_CHANGE,LOW,8,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463772,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,377.2,6.0,32.4683595
LIVE_BELIEF,FAILURE_THRESHOLD,RESTRICTION_CHANGE,LOW,12,20,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,0.463772,0.24,0.08,2.0,2.0,2.0,1.0,0.0,2.0,1.0,377.2,8.0,32.4683595
LIVE_BELIEF,HYBRID,AVAILABILITY_LOSS,HIGH,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463822,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,382.2,2.0,28.47324215
LIVE_BELIEF,HYBRID,AVAILABILITY_LOSS,HIGH,8,20,1.0,1.0,0.0,2.0,1.0,2.0,4.0,2.0,1.0,0.923822,0.24,0.04,1.0,1.0,1.0,0.0,0.0,4.0,2.0,382.2,5.0,50.57324215
LIVE_BELIEF,HYBRID,AVAILABILITY_LOSS,HIGH,12,20,1.0,1.0,0.0,3.0,0.0,3.0,5.0,2.0,0.0,1.153822,0.24,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,382.2,6.0,58.62324215
LIVE_BELIEF,HYBRID,AVAILABILITY_LOSS,LOW,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463802,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,380.2,2.0,28.47128905
LIVE_BELIEF,HYBRID,AVAILABILITY_LOSS,LOW,8,20,1.0,1.0,0.0,2.0,1.0,2.0,4.0,2.0,1.0,0.923802,0.24,0.04,1.0,1.0,1.0,0.0,0.0,4.0,1.0,380.2,5.0,50.57128905
LIVE_BELIEF,HYBRID,AVAILABILITY_LOSS,LOW,12,20,1.0,1.0,0.0,3.0,0.0,3.0,5.0,2.0,0.0,1.153802,0.24,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,380.2,6.0,58.62128905
LIVE_BELIEF,HYBRID,CONTROL_FAILURE,HIGH,4,20,1.0,1.0,2.0,0.0,2.0,2.0,3.0,1.0,3.0,0.693782,0.12,0.12,1.5,0.0,3.0,0.0,0.0,3.0,0.0,378.2,7.0,40.51933595
LIVE_BELIEF,HYBRID,CONTROL_FAILURE,HIGH,8,20,1.0,1.0,2.0,2.0,2.0,4.0,5.0,1.0,3.0,1.153782,0.12,0.12,1.5,0.0,3.0,0.0,0.0,5.0,0.0,378.2,11.0,60.61933605
LIVE_BELIEF,HYBRID,CONTROL_FAILURE,HIGH,12,20,1.0,1.0,2.0,5.0,2.0,6.0,7.0,1.0,3.0,1.613782,0.12,0.12,2.0,0.0,3.0,0.0,0.0,7.0,0.0,378.2,15.0,80.71933595
LIVE_BELIEF,HYBRID,CONTROL_FAILURE,LOW,4,20,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.463782,0.12,0.04,1.0,0.0,1.0,0.0,0.0,2.0,0.0,378.2,5.0,26.46933605
LIVE_BELIEF,HYBRID,CONTROL_FAILURE,LOW,8,20,1.0,1.0,0.0,2.0,1.0,3.0,4.0,1.0,1.0,0.923782,0.12,0.04,1.0,0.0,1.0,0.0,0.0,4.0,0.0,378.2,9.0,46.56933605
LIVE_BELIEF,HYBRID,CONTROL_FAILURE,LOW,12,20,1.0,1.0,0.0,4.0,1.0,4.0,5.0,1.0,1.0,1.153782,0.12,0.04,2.0,0.0,1.0,0.0,0.0,5.0,0.0,378.2,13.0,56.61933605
LIVE_BELIEF,HYBRID,POSE_SHIFT,HIGH,4,20,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.463781,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,378.1,2.0,28.4692384
